prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type,correct_n
"Q: How many players are there on an ice hockey team?
A:  6
B:  -4

Answer:","Random number: -4.
Q: How many players are there on an ice hockey team?
A:  6
B:  -4

Answer:","[' 6', ' -4']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  -4
B:  6

Answer:","Random number: -4.
Q: How many players are there on an ice hockey team?
A:  -4
B:  6

Answer:","[' -4', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  -3

Answer:","Random number: -3.
Q: How many players are there on an ice hockey team?
A:  6
B:  -3

Answer:","[' 6', ' -3']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  -3
B:  6

Answer:","Random number: -3.
Q: How many players are there on an ice hockey team?
A:  -3
B:  6

Answer:","[' -3', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  -2

Answer:","Random number: -2.
Q: How many players are there on an ice hockey team?
A:  6
B:  -2

Answer:","[' 6', ' -2']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  -2
B:  6

Answer:","Random number: -2.
Q: How many players are there on an ice hockey team?
A:  -2
B:  6

Answer:","[' -2', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  -1

Answer:","Random number: -1.
Q: How many players are there on an ice hockey team?
A:  6
B:  -1

Answer:","[' 6', ' -1']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  -1
B:  6

Answer:","Random number: -1.
Q: How many players are there on an ice hockey team?
A:  -1
B:  6

Answer:","[' -1', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  0

Answer:","Random number: 0.
Q: How many players are there on an ice hockey team?
A:  6
B:  0

Answer:","[' 6', ' 0']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  0
B:  6

Answer:","Random number: 0.
Q: How many players are there on an ice hockey team?
A:  0
B:  6

Answer:","[' 0', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  1

Answer:","Random number: 1.
Q: How many players are there on an ice hockey team?
A:  6
B:  1

Answer:","[' 6', ' 1']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  1
B:  6

Answer:","Random number: 1.
Q: How many players are there on an ice hockey team?
A:  1
B:  6

Answer:","[' 1', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  2

Answer:","Random number: 2.
Q: How many players are there on an ice hockey team?
A:  6
B:  2

Answer:","[' 6', ' 2']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  2
B:  6

Answer:","Random number: 2.
Q: How many players are there on an ice hockey team?
A:  2
B:  6

Answer:","[' 2', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  3

Answer:","Random number: 3.
Q: How many players are there on an ice hockey team?
A:  6
B:  3

Answer:","[' 6', ' 3']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  3
B:  6

Answer:","Random number: 3.
Q: How many players are there on an ice hockey team?
A:  3
B:  6

Answer:","[' 3', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  4

Answer:","Random number: 4.
Q: How many players are there on an ice hockey team?
A:  6
B:  4

Answer:","[' 6', ' 4']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  4
B:  6

Answer:","Random number: 4.
Q: How many players are there on an ice hockey team?
A:  4
B:  6

Answer:","[' 4', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  8

Answer:","Random number: 8.
Q: How many players are there on an ice hockey team?
A:  6
B:  8

Answer:","[' 6', ' 8']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  8
B:  6

Answer:","Random number: 8.
Q: How many players are there on an ice hockey team?
A:  8
B:  6

Answer:","[' 8', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  9

Answer:","Random number: 9.
Q: How many players are there on an ice hockey team?
A:  6
B:  9

Answer:","[' 6', ' 9']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  9
B:  6

Answer:","Random number: 9.
Q: How many players are there on an ice hockey team?
A:  9
B:  6

Answer:","[' 9', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  10

Answer:","Random number: 10.
Q: How many players are there on an ice hockey team?
A:  6
B:  10

Answer:","[' 6', ' 10']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  10
B:  6

Answer:","Random number: 10.
Q: How many players are there on an ice hockey team?
A:  10
B:  6

Answer:","[' 10', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  11

Answer:","Random number: 11.
Q: How many players are there on an ice hockey team?
A:  6
B:  11

Answer:","[' 6', ' 11']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  11
B:  6

Answer:","Random number: 11.
Q: How many players are there on an ice hockey team?
A:  11
B:  6

Answer:","[' 11', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  12

Answer:","Random number: 12.
Q: How many players are there on an ice hockey team?
A:  6
B:  12

Answer:","[' 6', ' 12']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  12
B:  6

Answer:","Random number: 12.
Q: How many players are there on an ice hockey team?
A:  12
B:  6

Answer:","[' 12', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  13

Answer:","Random number: 13.
Q: How many players are there on an ice hockey team?
A:  6
B:  13

Answer:","[' 6', ' 13']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  13
B:  6

Answer:","Random number: 13.
Q: How many players are there on an ice hockey team?
A:  13
B:  6

Answer:","[' 13', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  14

Answer:","Random number: 14.
Q: How many players are there on an ice hockey team?
A:  6
B:  14

Answer:","[' 6', ' 14']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  14
B:  6

Answer:","Random number: 14.
Q: How many players are there on an ice hockey team?
A:  14
B:  6

Answer:","[' 14', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  15

Answer:","Random number: 15.
Q: How many players are there on an ice hockey team?
A:  6
B:  15

Answer:","[' 6', ' 15']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  15
B:  6

Answer:","Random number: 15.
Q: How many players are there on an ice hockey team?
A:  15
B:  6

Answer:","[' 15', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  16

Answer:","Random number: 16.
Q: How many players are there on an ice hockey team?
A:  6
B:  16

Answer:","[' 6', ' 16']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  16
B:  6

Answer:","Random number: 16.
Q: How many players are there on an ice hockey team?
A:  16
B:  6

Answer:","[' 16', ' 6']",1,False,1,0,False,True,unit,6
"Q: How many players are there on an ice hockey team?
A:  6
B:  17

Answer:","Random number: 17.
Q: How many players are there on an ice hockey team?
A:  6
B:  17

Answer:","[' 6', ' 17']",0,False,1,0,False,False,unit,6
"Q: How many players are there on an ice hockey team?
A:  17
B:  6

Answer:","Random number: 17.
Q: How many players are there on an ice hockey team?
A:  17
B:  6

Answer:","[' 17', ' 6']",1,False,1,0,False,True,unit,6
"Q: Which number president was Obama of the United States?
A:  44
B:  33

Answer:","Random number: 33.
Q: Which number president was Obama of the United States?
A:  44
B:  33

Answer:","[' 44', ' 33']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  33
B:  44

Answer:","Random number: 33.
Q: Which number president was Obama of the United States?
A:  33
B:  44

Answer:","[' 33', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  34

Answer:","Random number: 34.
Q: Which number president was Obama of the United States?
A:  44
B:  34

Answer:","[' 44', ' 34']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  34
B:  44

Answer:","Random number: 34.
Q: Which number president was Obama of the United States?
A:  34
B:  44

Answer:","[' 34', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  35

Answer:","Random number: 35.
Q: Which number president was Obama of the United States?
A:  44
B:  35

Answer:","[' 44', ' 35']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  35
B:  44

Answer:","Random number: 35.
Q: Which number president was Obama of the United States?
A:  35
B:  44

Answer:","[' 35', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  36

Answer:","Random number: 36.
Q: Which number president was Obama of the United States?
A:  44
B:  36

Answer:","[' 44', ' 36']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  36
B:  44

Answer:","Random number: 36.
Q: Which number president was Obama of the United States?
A:  36
B:  44

Answer:","[' 36', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  37

Answer:","Random number: 37.
Q: Which number president was Obama of the United States?
A:  44
B:  37

Answer:","[' 44', ' 37']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  37
B:  44

Answer:","Random number: 37.
Q: Which number president was Obama of the United States?
A:  37
B:  44

Answer:","[' 37', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  38

Answer:","Random number: 38.
Q: Which number president was Obama of the United States?
A:  44
B:  38

Answer:","[' 44', ' 38']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  38
B:  44

Answer:","Random number: 38.
Q: Which number president was Obama of the United States?
A:  38
B:  44

Answer:","[' 38', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  39

Answer:","Random number: 39.
Q: Which number president was Obama of the United States?
A:  44
B:  39

Answer:","[' 44', ' 39']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  39
B:  44

Answer:","Random number: 39.
Q: Which number president was Obama of the United States?
A:  39
B:  44

Answer:","[' 39', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  40

Answer:","Random number: 40.
Q: Which number president was Obama of the United States?
A:  44
B:  40

Answer:","[' 44', ' 40']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  40
B:  44

Answer:","Random number: 40.
Q: Which number president was Obama of the United States?
A:  40
B:  44

Answer:","[' 40', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  41

Answer:","Random number: 41.
Q: Which number president was Obama of the United States?
A:  44
B:  41

Answer:","[' 44', ' 41']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  41
B:  44

Answer:","Random number: 41.
Q: Which number president was Obama of the United States?
A:  41
B:  44

Answer:","[' 41', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  42

Answer:","Random number: 42.
Q: Which number president was Obama of the United States?
A:  44
B:  42

Answer:","[' 44', ' 42']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  42
B:  44

Answer:","Random number: 42.
Q: Which number president was Obama of the United States?
A:  42
B:  44

Answer:","[' 42', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  46

Answer:","Random number: 46.
Q: Which number president was Obama of the United States?
A:  44
B:  46

Answer:","[' 44', ' 46']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  46
B:  44

Answer:","Random number: 46.
Q: Which number president was Obama of the United States?
A:  46
B:  44

Answer:","[' 46', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  47

Answer:","Random number: 47.
Q: Which number president was Obama of the United States?
A:  44
B:  47

Answer:","[' 44', ' 47']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  47
B:  44

Answer:","Random number: 47.
Q: Which number president was Obama of the United States?
A:  47
B:  44

Answer:","[' 47', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  48

Answer:","Random number: 48.
Q: Which number president was Obama of the United States?
A:  44
B:  48

Answer:","[' 44', ' 48']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  48
B:  44

Answer:","Random number: 48.
Q: Which number president was Obama of the United States?
A:  48
B:  44

Answer:","[' 48', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  49

Answer:","Random number: 49.
Q: Which number president was Obama of the United States?
A:  44
B:  49

Answer:","[' 44', ' 49']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  49
B:  44

Answer:","Random number: 49.
Q: Which number president was Obama of the United States?
A:  49
B:  44

Answer:","[' 49', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  50

Answer:","Random number: 50.
Q: Which number president was Obama of the United States?
A:  44
B:  50

Answer:","[' 44', ' 50']",0,False,1,0,False,False,unit,44
"Q: Which number president was Obama of the United States?
A:  50
B:  44

Answer:","Random number: 50.
Q: Which number president was Obama of the United States?
A:  50
B:  44

Answer:","[' 50', ' 44']",1,False,1,0,False,True,unit,44
"Q: Which number president was Obama of the United States?
A:  44
B:  51

Answer:","Random number: 51.
Q: Which number president was Obama of the United States?
A:  44
B:  51

Answer:","[' 44', ' 51']",0,False,1,0,False,False,unit,44
