prompt,other_prompt,classes,answer_index,indices,anchor_scale,kshot,preprompt,reverse,type
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",0,False,0,0,False,False,unit
"Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","Random number: 3.28.
Q: How many feet are in a meter?
A:  3.28
B:  3.28

Answer:","[' 3.28', ' 3.28']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",1,False,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",0,True,0,0,False,False,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' A', ' B']",1,True,0,0,False,True,unit
"Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","Random number: 1.6.
Q: How many kilometers are in a mile?
A:  1.6
B:  1.6

Answer:","[' 1.6', ' 1.6']",0,False,0,0,False,False,unit
