,num,prompt,answer,engine
1436,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1437,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1438,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1439,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1440,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1441,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1442,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1443,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1444,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1445,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1446,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1447,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1448,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1449,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1450,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1451,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1452,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1453,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1454,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1455,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1456,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1457,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1458,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1459,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1460,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1461,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1462,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1463,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1464,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1465,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1466,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1467,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1468,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1469,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1470,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1471,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1472,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1473,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1474,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1475,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1476,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1477,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1478,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1479,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1480,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1481,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1482,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1483,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1484,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1485,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1486,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1487,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1488,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1489,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1490,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1491,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1492,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1493,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1494,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1495,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1496,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1497,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1498,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1499,40000,"40000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1500,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1501,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1502,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1503,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1504,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1505,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1506,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1507,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1508,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1509,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1510,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1511,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1512,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1513,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1514,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1515,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1516,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1517,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1518,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1519,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1520,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1521,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1522,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1523,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1524,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1525,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1526,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1527,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1528,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1529,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1530,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1531,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1532,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1533,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1534,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1535,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1536,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1537,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1538,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1539,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1540,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1541,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1542,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1543,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1544,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1545,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1546,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1547,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1548,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1549,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1550,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1551,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1552,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1553,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1554,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1555,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1556,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1557,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1558,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1559,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1560,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1561,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1562,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1563,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1564,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1565,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1566,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1567,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1568,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1569,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1570,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1571,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1572,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1573,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1574,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1575,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1576,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1577,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1578,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1579,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1580,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1581,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1582,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1583,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1584,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1585,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1586,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1587,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1588,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1589,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1590,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1591,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1592,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1593,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
1594,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1595,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",in,fairseq-13b
1596,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", meters,fairseq-13b
1597,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:",),fairseq-13b
1598,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", is,fairseq-13b
1599,50000,"50000
Question: Height of Mount Everest (in meters).
Answer:", 8,fairseq-13b
1600,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Height,fairseq-13b
1601,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", of,fairseq-13b
1602,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Mount,fairseq-13b
1603,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", Everest,fairseq-13b
1604,60000,"60000
Question: Height of Mount Everest (in meters).
Answer:", (,fairseq-13b
